TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Champer_Temp,Chamber_Pressure,Main_Gas_Flow ,PF1_Gas_Flow ,PF2_Gas_Flow ,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241203T8:06:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:06:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:07:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:08:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.69,0.002,0.002
20241203T8:09:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:09:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:09:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:09:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:09:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.69,0.002,0.002
20241203T8:09:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:09:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
