Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:49:16 am,0,Double[12],0,0,0,1000,5.002,1758,299,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:17 am,0,Double[12],0,0,0,1000,5.004,1760,299.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:18 am,0,Double[12],0,0,0,1000,5.002,1761,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:19 am,0,Double[12],0,0,0,1000,5.002,1758,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:20 am,0,Double[12],0,0,0,1000,5.004,1754,300.2,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:21 am,0,Double[12],0,0,0,1000,5.002,1754,299.8,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:22 am,0,Double[12],0,0,0,1000,5.002,1767,299.2,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:23 am,0,Double[12],0,0,0,1000,5.004,1767,299.4,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:24 am,0,Double[12],0,0,0,1000,5.004,1780,299,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:25 am,0,Double[12],0,0,0,1000,5.002,1775,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:26 am,0,Double[12],0,0,0,1000,5.002,1775,297.8,0,62.26,62.6,5.19,0.002
5/12/2024,11:49:27 am,0,Double[12],0,0,0,1000,5.002,1775,296.3,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:28 am,0,Double[12],0,0,0,1000,5.004,1784,299.4,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:29 am,0,Double[12],0,0,0,1000,5.004,1784,301.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:30 am,0,Double[12],0,0,0,1000,5.004,1784,299.8,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:31 am,0,Double[12],0,0,0,1000,5.002,1784,298,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:32 am,0,Double[12],0,0,0,1000,5.004,1791,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:33 am,0,Double[12],0,0,0,1000,5.004,1792,300.4,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:34 am,0,Double[12],0,0,0,1000,5.004,1796,299.9,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:35 am,0,Double[12],0,0,0,1000,5.002,1796,300.6,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:36 am,0,Double[12],0,0,0,1000,5.002,1789,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:37 am,0,Double[12],0,0,0,1000,5.004,1789,302.2,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:38 am,0,Double[12],0,0,0,1000,5.004,1787,298.6,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:39 am,0,Double[12],0,0,0,1000,5.004,1791,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:40 am,0,Double[12],0,0,0,1000,5.004,1789,300.6,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:41 am,0,Double[12],0,0,0,1000,5.002,1787,299.9,0,62.26,62.59,5.192,0.002
