hh:\Configuration:=Coldspray_data_array
		Local time
2024/12/13	11:00:00 am	000
2024/12/13	11:10:00 am	000

2024/12/13	11:02:05 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2433, 0, 202.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:06 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2438, 0, 201.6, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:07 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2433, 0, 201, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:08 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2452, 0, 201.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:09 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2440, 0, 200.5, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:10 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 201.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:11 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2455, 0, 202.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:12 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2452, 0, 202.8, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:13 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2457, 0, 202.4, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:14 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2472, 0, 198.9, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:15 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2453, 0, 199.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:16 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2455, 0, 200.1, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:17 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2464, 0, 200.8, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:18 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2459, 0, 200.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:19 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2472, 0, 201.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:20 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2469, 0, 200.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:21 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2474, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:22 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2476, 0, 201.7, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:23 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2484, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:24 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2476, 0, 200.5, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:25 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2469, 0, 199.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:26 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2477, 0, 199.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:27 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2476, 0, 200.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:28 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2469, 0, 199.7, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:29 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2465, 0, 198.9, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:30 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2459, 0, 200.1, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:31 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2450, 0, 200.5, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:32 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2453, 0, 200.1, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:33 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2455, 0, 200.8, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:34 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.998, 2460, 0, 200.5, 62.26, 62.81, 0.005, 5.105}	Good
