TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow_Rate,PF1_Pressure,PF1_Gas_Flow_Rate,PF2_Pressure,PF2_Gas_Flow_Rate
20250306T01:49:15.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:16.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:17.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:18.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:19.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:20.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:21.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:22.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:23.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:24.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:25.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:26.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:27.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:28.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:29.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:30.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:31.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:32.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:33.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:34.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:35.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:36.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:37.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:38.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:39.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:40.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:41.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:42.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:43.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:44.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:45.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:46.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:47.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:48.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:49.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:50.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:51.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:52.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:53.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:54.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:55.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:56.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:57.049,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:58.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:59.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:00.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:01.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:02.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:03.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:04.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:05.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:06.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:50:07.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:04.545,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:05.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:06.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:07.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:08.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:09.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:10.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:11.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:12.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:13.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:14.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:15.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:16.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:17.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:18.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:19.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:20.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:21.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:22.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:23.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:24.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:25.002,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:26.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:27.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:28.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:29.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:30.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:31.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:32.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:33.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:34.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:35.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:36.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:37.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:38.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:39.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:40.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:41.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:42.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:43.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:44.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:45.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:46.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:47.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:48.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:49.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:50.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:51.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:52.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:53.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:54.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:55.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:56.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:57.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:58.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:04:59.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:00.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:01.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:02.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:03.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:04.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:05.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:06.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:07.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:08.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:09.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:10.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:11.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:12.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:13.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:14.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:15.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:16.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:17.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:18.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:19.043,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:20.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:21.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:22.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:23.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:24.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:25.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:26.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:27.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:28.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:29.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:30.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:31.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:32.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:33.047,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:34.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:35.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:36.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:37.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:38.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:39.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:40.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:41.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:42.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:43.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:44.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:45.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:46.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:47.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:48.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:49.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:50.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:51.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:52.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:53.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:54.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:55.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:56.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:57.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:58.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:05:59.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:00.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:01.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:02.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:03.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:04.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:05.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:06.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:07.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:08.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:09.047,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:10.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:11.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:12.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:13.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:14.043,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:15.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:16.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:17.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:18.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:19.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:20.064,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:21.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:22.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:23.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:24.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:25.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:26.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:27.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:28.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:29.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:30.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:31.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:32.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:33.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:34.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:35.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:36.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:37.050,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:38.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:39.053,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:40.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:41.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:42.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:43.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:44.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:45.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:46.043,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:47.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:48.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:49.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:50.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:51.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:52.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:53.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:54.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:55.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:56.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:57.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:58.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:06:59.047,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:00.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:01.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:02.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:03.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:04.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:05.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:06.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:07.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:08.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:09.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:10.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:11.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:12.043,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:13.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:14.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:15.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:16.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:17.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:18.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:19.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:20.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:21.049,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:22.052,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:23.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:24.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:25.051,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:26.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:27.048,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:28.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:29.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:30.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:31.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:32.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:33.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:34.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:35.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:36.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:37.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:38.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:39.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:45.125,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:46.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:47.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:48.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:49.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:50.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:51.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:52.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:53.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:54.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:55.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:56.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:57.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:58.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:07:59.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:00.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:01.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:02.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:03.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:04.002,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:05.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:06.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:07.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:08.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:09.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:10.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:11.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:12.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:13.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:14.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:15.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:16.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:17.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:18.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:19.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:20.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:21.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:22.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:23.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:24.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:25.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:26.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:27.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:28.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:29.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:30.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:31.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:32.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:33.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:34.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:35.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:36.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:37.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:38.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:39.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:40.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:41.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:42.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:43.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:44.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T02:08:45.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
